NIVUS	ALT

CPU32:	V4.10	27/01/14	FLASH : 8000B	DSP   : (1)X1.83 24.09.07 (4)V1.59 24/05/13
Datum	27.03.2014	c:\ALTxxxxx.txt

		Fenster min[m]:	 0,060
		Fenster max[m]:	 1,190

Datum	Uhrzeit	Füllstand [m]	Geschw. [m/s]	Durchfluss [l/s]	T [°C]	ADC_1 [m]	ADC_2 [mA]	ADC_3 [V]	ADC_4 [m]	v1 [m/s]	v2 [m/s]	v3 [m/s]	v4 [m/s]	v5 [m/s]	v6 [m/s]	v7 [m/s]	v8 [m/s]	v9 [m/s]	v10 [m/s]	v11 [m/s]	v12 [m/s]	v13 [m/s]	v14 [m/s]	v15 [m/s]	v16 [m/s]	Geschw.(1) [m/s]	Wasser-US int [m]	Druck intern [m]	2 Leiter_Sonde [m]	Luft-US NIVUS [m]	

27.03.2014	10:22:00	0,043	0,000	0,000	9,7		201,940	12,813		0,362	0,373	0,364	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,000	#-1	#-1	#-1	0,043
27.03.2014	10:30:00	0,029	0,000	0,000	9,7		195,632	12,794		0,516	0,516	0,516	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,000	#-1	#-1	#-1	0,029
27.03.2014	10:32:00	0,031	0,000	0,000	9,7		195,480	12,788		0,516	0,516	0,516	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,000	#-1	#-1	#-1	0,031
27.03.2014	10:34:00	0,031	0,000	0,000	9,8		203,134	12,789		0,516	0,516	0,516	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,000	#-1	#-1	#-1	0,031
27.03.2014	10:36:00	0,032	0,000	0,000	9,8		208,079	12,791		0,516	0,516	0,516	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,000	#-1	#-1	#-1	0,032
27.03.2014	10:38:00	0,032	0,000	0,000	9,8		238,616	12,885		#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,000	#-1	#-1	#-1	0,032
08.04.2014	07:44:00	0,074	0,031	0,508	10,0		194,038	12,428		0,033	0,036	0,029	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,031	#-1	#-1	#-1	0,074
08.04.2014	07:46:00	0,074	#-1	#-1	10,0		185,490	12,429		#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,074
08.04.2014	07:48:00	0,074	#-1	#-1	10,0		186,034	12,428		#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,074
08.04.2014	07:50:00	0,074	#-1	#-1	10,0		194,492	12,430		#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,074
08.04.2014	07:52:00	0,074	0,027	0,430	10,0		197,477	12,442		0,024	0,031	0,028	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,027	#-1	#-1	#-1	0,074
08.04.2014	07:54:00	0,074	#-1	#-1	10,0		185,614	12,433		#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,074
08.04.2014	07:56:00	0,074	0,028	0,451	10,0		199,811	12,439		0,024	0,031	0,032	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,028	#-1	#-1	#-1	0,074
08.04.2014	07:58:00	0,074	#-1	#-1	10,0		195,977	12,435		#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,074
08.04.2014	08:00:00	0,074	#-1	#-1	10,0		187,542	12,430		#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,074
08.04.2014	08:02:00	0,074	#-1	#-1	10,0		198,456	12,430		#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,074
08.04.2014	08:04:00	0,074	0,034	0,534	10,0		206,611	12,434		0,032	0,033	0,040	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,034	#-1	#-1	#-1	0,074
08.04.2014	08:06:00	0,073	#-1	#-1	10,0		197,818	12,433		#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,073
08.04.2014	08:08:00	0,073	#-1	#-1	10,0		187,125	12,428		#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,073
08.04.2014	08:10:00	0,073	#-1	#-1	10,0		186,554	12,428		#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,073
08.04.2014	08:12:00	0,073	#-1	#-1	10,0		185,636	12,427		#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,073
08.04.2014	08:14:00	0,073	#-1	#-1	10,0		188,800	12,428		#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,073
08.04.2014	08:16:00	0,073	#-1	#-1	10,0		186,738	12,426		#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,073
08.04.2014	08:18:00	0,073	0,034	0,544	10,0		216,319	12,437		0,032	0,038	0,037	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,034	#-1	#-1	#-1	0,073
08.04.2014	08:20:00	0,073	0,036	0,574	10,0		207,143	12,436		0,035	0,038	0,040	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,036	#-1	#-1	#-1	0,073
08.04.2014	08:22:00	0,073	0,037	0,595	10,0		203,577	12,437		0,039	0,038	0,040	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,037	#-1	#-1	#-1	0,073
08.04.2014	08:24:00	0,074	0,038	0,612	10,1		219,321	12,384		0,038	0,040	0,042	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,038	#-1	#-1	#-1	0,074
08.04.2014	08:26:00	0,074	0,037	0,592	10,1		226,604	12,365		0,037	0,038	0,039	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,037	#-1	#-1	#-1	0,074
08.04.2014	08:28:00	0,073	0,035	0,556	10,2		236,354	12,356		0,036	0,037	0,035	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,035	#-1	#-1	#-1	0,073
08.04.2014	08:30:00	0,073	0,035	0,567	10,3		225,648	12,355		0,036	0,037	0,040	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,035	#-1	#-1	#-1	0,073
08.04.2014	08:32:00	0,070	0,038	0,573	10,3		229,191	12,355		0,038	0,039	0,043	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,038	#-1	#-1	#-1	0,070
08.04.2014	08:34:00	0,070	#-1	#-1	10,3		222,455	12,360		0,036	0,038	0,039	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,070
08.04.2014	08:36:00	0,070	#-1	#-1	10,3		198,742	12,397		#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,070
08.04.2014	08:38:00	0,070	#-1	#-1	10,3		201,779	12,401		#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,070
08.04.2014	08:42:00	0,066	0,368	5,514	10,3		202,117	12,994		0,516	0,516	0,516	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,368	#-1	#-1	#-1	0,066
08.04.2014	08:44:00	0,071	0,092	1,396	10,4		220,228	12,836		0,029	0,030	0,097	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,092	#-1	#-1	#-1	0,071
08.04.2014	08:46:00	0,071	0,034	0,512	10,5		219,303	12,759		0,034	0,035	0,037	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,034	#-1	#-1	#-1	0,071
08.04.2014	08:48:00	0,071	0,038	0,572	10,5		224,144	12,745		0,038	0,039	0,041	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,038	#-1	#-1	#-1	0,071
08.04.2014	08:50:00	0,071	0,037	0,564	10,5		220,855	12,797		0,038	0,039	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,037	#-1	#-1	#-1	0,071
08.04.2014	08:52:00	0,071	#-1	#-1	10,4		197,029	12,868		#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,071
08.04.2014	08:54:00	0,071	#-1	#-1	10,3		196,482	12,879		#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,071
08.04.2014	08:56:00	0,071	0,033	0,508	10,3		216,704	12,892		0,038	0,037	0,029	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,033	#-1	#-1	#-1	0,071
08.04.2014	08:58:00	0,071	0,035	0,537	10,2		204,586	12,899		0,038	0,037	0,035	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,035	#-1	#-1	#-1	0,071
08.04.2014	09:00:00	0,071	#-1	#-1	10,2		175,923	12,905		#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,071
08.04.2014	09:02:00	0,071	0,034	0,513	10,2		206,412	12,911		0,037	0,037	0,031	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,034	#-1	#-1	#-1	0,071
08.04.2014	09:04:00	0,071	#-1	#-1	10,2		180,050	12,912		#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,071
08.04.2014	09:06:00	0,071	#-1	#-1	10,1		176,158	12,910		#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,071
08.04.2014	09:08:00	0,071	#-1	#-1	10,1		179,694	12,909		#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,071
08.04.2014	09:10:00	0,071	#-1	#-1	10,1		179,442	12,908		#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,071
08.04.2014	09:12:00	0,071	#-1	#-1	10,1		180,268	12,909		#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,071
08.04.2014	09:14:00	0,071	#-1	#-1	10,1		178,945	12,908		#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,071
08.04.2014	09:16:00	0,072	#-1	#-1	10,1		180,003	12,908		#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,072
08.04.2014	09:18:00	0,072	0,052	0,807	10,1		208,119	12,923		#-1	#-1	0,054	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,052	#-1	#-1	#-1	0,072
08.04.2014	09:20:00	0,073	0,047	0,767	10,1		191,867	12,939		0,040	0,041	0,067	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,047	#-1	#-1	#-1	0,073
08.04.2014	09:22:00	0,078	0,057	1,064	10,1		185,536	12,949		0,054	0,054	0,070	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,057	#-1	#-1	#-1	0,078
08.04.2014	09:24:00	0,087	0,062	1,263	10,1		203,234	12,955		0,075	0,058	0,062	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,062	#-1	#-1	#-1	0,087
08.04.2014	09:26:00	0,087	0,058	1,179	10,1		221,635	12,963		0,075	0,057	0,050	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,058	#-1	#-1	#-1	0,087
08.04.2014	09:28:00	0,087	0,057	1,146	10,2		217,964	12,966		0,073	0,054	0,050	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,057	#-1	#-1	#-1	0,087
08.04.2014	09:30:00	0,087	0,051	1,030	10,2		193,612	12,969		0,066	0,048	0,045	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,051	#-1	#-1	#-1	0,087
08.04.2014	09:32:00	0,087	0,053	1,058	10,2		204,468	12,974		0,066	0,049	0,051	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,053	#-1	#-1	#-1	0,086
08.04.2014	09:34:00	0,085	0,053	1,019	10,3		200,593	12,975		0,063	0,051	0,051	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,053	#-1	#-1	#-1	0,085
08.04.2014	09:36:00	0,084	0,051	0,988	10,3		229,779	12,978		0,058	0,052	0,050	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,051	#-1	#-1	#-1	0,084
08.04.2014	09:38:00	0,084	0,052	1,007	10,3		184,820	12,978		0,058	0,052	0,053	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,052	#-1	#-1	#-1	0,084
08.04.2014	09:40:00	0,083	0,051	0,960	10,4		206,442	12,979		0,057	0,052	0,049	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,051	#-1	#-1	#-1	0,083
08.04.2014	09:42:00	0,082	0,051	0,950	10,4		198,539	12,979		0,056	0,052	0,051	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,051	#-1	#-1	#-1	0,082
08.04.2014	09:44:00	0,082	0,052	0,980	10,4		191,482	12,980		0,056	0,052	0,056	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,052	#-1	#-1	#-1	0,082
08.04.2014	09:46:00	0,082	0,054	1,004	10,5		221,532	12,981		0,056	0,052	0,060	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,054	#-1	#-1	#-1	0,082
08.04.2014	09:48:00	0,082	0,054	1,027	10,5		181,092	12,980		0,062	0,052	0,055	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,054	#-1	#-1	#-1	0,082
08.04.2014	09:50:00	0,084	0,054	1,038	10,5		210,746	12,983		0,062	0,052	0,054	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,054	#-1	#-1	#-1	0,084
08.04.2014	09:52:00	0,085	0,050	0,973	10,5		186,207	12,982		0,062	0,052	0,041	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,050	#-1	#-1	#-1	0,085
08.04.2014	09:54:00	0,085	0,050	0,979	10,5		204,594	12,982		0,060	0,048	0,048	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,050	#-1	#-1	#-1	0,085
08.04.2014	09:56:00	0,085	0,052	1,011	10,5		210,160	12,982		0,059	0,049	0,053	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,052	#-1	#-1	#-1	0,085
08.04.2014	09:58:00	0,085	0,050	0,979	10,5		182,231	12,983		0,059	0,049	0,048	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,050	#-1	#-1	#-1	0,085
08.04.2014	10:00:00	0,085	0,049	0,951	10,5		227,751	12,982		0,059	0,048	0,047	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,049	#-1	#-1	#-1	0,085
08.04.2014	10:02:00	0,084	0,050	0,957	10,5		192,498	12,982		0,058	0,046	0,051	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,050	#-1	#-1	#-1	0,084
08.04.2014	10:04:00	0,084	0,047	0,914	10,5		185,768	12,984		0,059	0,042	0,047	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,047	#-1	#-1	#-1	0,084
08.04.2014	10:06:00	0,085	0,057	1,129	10,5		190,886	12,983		0,065	0,046	0,066	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,057	#-1	#-1	#-1	0,085
08.04.2014	10:08:00	0,087	0,048	0,978	10,4		212,246	12,983		0,068	0,051	0,032	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,048	#-1	#-1	#-1	0,087
08.04.2014	10:10:00	0,087	0,053	1,098	10,4		203,846	12,983		0,072	0,049	0,046	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,053	#-1	#-1	#-1	0,087
08.04.2014	10:12:00	0,089	0,055	1,155	10,4		186,266	12,982		0,078	0,049	0,046	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,055	#-1	#-1	#-1	0,089
08.04.2014	10:14:00	0,090	0,052	1,104	10,4		216,813	12,982		0,078	0,048	0,037	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,052	#-1	#-1	#-1	0,090
08.04.2014	10:16:00	0,090	0,053	1,125	10,4		181,587	12,981		0,081	0,042	0,043	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,053	#-1	#-1	#-1	0,090
08.04.2014	10:18:00	0,090	0,062	1,314	10,3		201,137	12,984		0,084	0,044	0,066	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,062	#-1	#-1	#-1	0,090
08.04.2014	10:20:00	0,090	0,058	1,247	10,3		202,807	12,983		0,084	0,053	0,044	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,058	#-1	#-1	#-1	0,090
08.04.2014	10:22:00	0,091	0,073	1,570	10,3		182,000	12,982		0,084	0,076	0,068	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,073	#-1	#-1	#-1	0,091
08.04.2014	10:24:00	0,091	0,072	1,557	10,3		198,383	12,984		0,084	0,074	0,068	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,072	#-1	#-1	#-1	0,091
08.04.2014	10:26:00	0,091	0,067	1,446	10,2		219,301	12,983		0,084	0,067	0,059	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,067	#-1	#-1	#-1	0,091
08.04.2014	10:28:00	0,091	0,072	1,557	10,2		197,207	12,981		0,084	0,067	0,075	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,072	#-1	#-1	#-1	0,091
08.04.2014	10:30:00	0,091	0,074	1,591	10,2		219,239	12,981		0,084	0,071	0,076	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,074	#-1	#-1	#-1	0,091
08.04.2014	10:32:00	0,090	0,079	1,680	10,1		193,983	12,981		0,084	0,084	0,080	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,079	#-1	#-1	#-1	0,090
08.04.2014	10:34:00	0,090	0,066	1,402	10,1		206,331	12,980		0,084	0,083	0,040	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,066	#-1	#-1	#-1	0,090
08.04.2014	10:36:00	0,090	0,080	1,700	10,1		224,232	12,979		0,085	0,081	0,085	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,080	#-1	#-1	#-1	0,090
08.04.2014	10:38:00	0,090	0,079	1,666	10,1		204,559	12,979		0,085	0,082	0,079	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,079	#-1	#-1	#-1	0,090
08.04.2014	10:40:00	0,089	0,079	1,655	10,1		246,933	12,980		0,085	0,082	0,081	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,079	#-1	#-1	#-1	0,089
08.04.2014	10:42:00	0,089	0,077	1,615	10,1		190,160	12,979		0,085	0,081	0,076	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,077	#-1	#-1	#-1	0,089
08.04.2014	10:44:00	0,089	0,072	1,508	10,1		204,361	12,979		0,079	0,076	0,071	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,072	#-1	#-1	#-1	0,089
08.04.2014	10:46:00	0,088	0,073	1,483	10,1		192,088	12,979		0,079	0,076	0,074	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,073	#-1	#-1	#-1	0,088
08.04.2014	10:48:00	0,087	0,078	1,574	10,1		189,398	12,972		0,078	0,084	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,078	#-1	#-1	#-1	0,087
08.04.2014	10:50:00	0,087	0,072	1,447	10,1		216,275	12,976		#-1	0,083	0,066	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	#-1	0,072	#-1	#-1	#-1	0,087
